0.0,0.0,0.0,25.282593460686016,23.37741719709019,3.0,0.0001,2.883907678962118e-06,0.028839076789621183
0.1551476491841976,0.0,0.0,25.147464198726386,25.301726992016324,3.0,0.0001,2.933049597833563e-06,0.02933049597833563
0.1551476491841976,0.1551476491841976,0.0,22.363023616447585,25.189879698499603,3.0,0.0001,2.706787385668151e-06,0.02706787385668151
0.0,0.1551476491841976,0.0,23.18992429731526,21.91086491063988,3.0,0.0001,2.670785846592389e-06,0.02670785846592389
0.003102952983678076,0.0,0.0,25.88982578322597,23.986020872656805,3.0,0.0001,2.9514526353222163e-06,0.029514526353222163
0.006205905967355543,0.0,0.0,25.492947356718037,23.76339611347344,3.0,0.0001,2.912763141498823e-06,0.02912763141498823
0.009308858951032515,0.0,0.0,25.600962010601258,22.991113976223193,3.0,0.0001,2.897344138349968e-06,0.028973441383499682
0.01241181193471098,0.0,0.0,25.852800526697557,22.60603295129548,3.0,0.0001,2.905495741186501e-06,0.029054957411865007
0.01551476491839062,0.0,0.0,25.783680678308716,22.520985072980245,3.0,0.0001,2.8973158687139647e-06,0.028973158687139646
0.01861771790206947,0.0,0.0,26.751412874656765,22.210826642460624,3.0,0.0001,2.965078964328889e-06,0.02965078964328889
0.02172067088574545,0.0,0.0,26.760728621601515,23.206374637615895,3.0,0.0001,2.996841356559059e-06,0.02996841356559059
0.02482362386941965,0.0,0.0,26.79849028096066,23.94390303624438,3.0,0.0001,3.0228408518314142e-06,0.03022840851831414
0.0279265768530952,0.0,0.0,26.911503906657327,23.40458136367015,3.0,0.0001,3.015079867577687e-06,0.030150798675776868
0.03102952983677116,0.0,0.0,26.76692496948427,24.451472741422855,3.0,0.0001,3.036129096085967e-06,0.030361290960859672
0.03413248282044542,0.0,0.0,26.441215524516153,24.75360162512241,3.0,0.0001,3.0194827906149668e-06,0.030194827906149666
0.03723543580411848,0.0,0.0,26.582084798956835,24.603595923793737,3.0,0.0001,3.02607991747516e-06,0.0302607991747516
0.04033838878779675,0.0,0.0,26.37630306190467,25.43707121230067,3.0,0.0001,3.0355832911071334e-06,0.030355832911071336
0.04344134177146981,0.0,0.0,27.01445551536414,24.60402969781591,3.0,0.0001,3.0606865486602767e-06,0.030606865486602765
0.04654429475514434,0.0,0.0,26.817034891232527,24.145054968214552,3.0,0.0001,3.030591611055259e-06,0.030305916110552594
0.04964724773881941,0.0,0.0,26.34491989597334,24.985732366034362,3.0,0.0001,3.019010580366341e-06,0.03019010580366341
0.0527502007224922,0.0,0.0,26.027897113598502,25.56088384985212,3.0,0.0001,3.0115655049765328e-06,0.03011565504976533
0.05585315370617047,0.0,0.0,26.555643343210825,25.10067978188973,3.0,0.0001,3.0394514166107512e-06,0.03039451416610751
0.05895610668984381,0.0,0.0,26.222640529736065,24.315650201037432,3.0,0.0001,2.988350331241919e-06,0.029883503312419187
0.06205905967351995,0.0,0.0,26.64190204670693,24.897924304253745,3.0,0.0001,3.0400358013090966e-06,0.030400358013090965
0.06516201265718934,0.0,0.0,25.344161038928043,24.464994678378112,3.0,0.0001,2.9227178846622354e-06,0.029227178846622355
0.06826496564086773,0.0,0.0,25.188598094305856,23.885379132593208,3.0,0.0001,2.892213239569231e-06,0.02892213239569231
0.07136791862454675,0.0,0.0,24.95438015151966,24.51718461342012,3.0,0.0001,2.8931583123865427e-06,0.02893158312386543
0.07447087160822578,0.0,0.0,24.846585978299863,24.264764417674648,3.0,0.0001,2.876669572155077e-06,0.02876669572155077
0.0775738245918994,0.0,0.0,24.683369088473803,24.882397951623936,3.0,0.0001,2.8828537594484472e-06,0.02882853759448447
0.0806767775755896,0.0,0.0,24.36524829376137,25.963596454042687,3.0,0.0001,2.8910871155440947e-06,0.028910871155440946
0.08377973055928249,0.0,0.0,23.9738694281008,26.27544062917675,3.0,0.0001,2.869489418332558e-06,0.02869489418332558
0.0868826835429754,0.0,0.0,24.308070940654797,26.884677188012827,3.0,0.0001,2.915209443390352e-06,0.029152094433903517
0.08998563652666831,0.0,0.0,24.936381351934255,27.80622075139117,3.0,0.0001,2.9941906966416573e-06,0.029941906966416573
0.0930885895103612,0.0,0.0,24.71770755610523,28.797894405502824,3.0,0.0001,3.007591393297701e-06,0.030075913932977007
0.09619154249405411,0.0,0.0,25.07366280223501,28.481306614663133,3.0,0.0001,3.026207126560173e-06,0.03026207126560173
0.09929449547774702,0.0,0.0,24.010814508980644,27.8153224952963,3.0,0.0001,2.9204215157111115e-06,0.029204215157111114
0.1023974484614345,0.0,0.0,24.07004161214455,27.81131054871284,3.0,0.0001,2.925035162569301e-06,0.029250351625693005
0.1055004014451274,0.0,0.0,23.86951420244216,28.00505367872609,3.0,0.0001,2.9150275805618015e-06,0.029150275805618013
0.1086033544288203,0.0,0.0,23.653260480215593,28.640854612881512,3.0,0.0001,2.917534416151204e-06,0.029175344161512042
0.1117063074125132,0.0,0.0,23.039942961501044,28.412723774964864,3.0,0.0001,2.8613565171782665e-06,0.02861356517178266
0.1148092603962061,0.0,0.0,22.868454540889974,28.47701081967456,3.0,0.0001,2.8496389834492073e-06,0.02849638983449207
0.1179122133798936,0.0,0.0,22.108027001079492,28.954573295808274,3.0,0.0001,2.803677519823106e-06,0.02803677519823106
0.1210151663635865,0.0,0.0,23.026680560029053,28.308167764446736,3.0,0.0001,2.8570378966091003e-06,0.028570378966091003
0.1241181193472794,0.0,0.0,23.241459225810882,28.277569026215666,3.0,0.0001,2.873268581219513e-06,0.02873268581219513
0.1272210723309723,0.0,0.0,23.944817548778886,27.953790849610844,3.0,0.0001,2.9194553181728664e-06,0.02919455318172866
0.1303240253146652,0.0,0.0,24.390069109692277,26.527777082080906,3.0,0.0001,2.910650457652411e-06,0.029106504576524108
0.1334269782983581,0.0,0.0,24.299574467409318,25.844376782888855,3.0,0.0001,2.882118304107627e-06,0.02882118304107627
0.136529931282051,0.0,0.0,24.32474987125853,25.96217297235858,3.0,0.0001,2.8878025680653157e-06,0.028878025680653154
0.1396328842657374,0.0,0.0,24.73045424994348,26.200046570250752,3.0,0.0001,2.9276732978907944e-06,0.02927673297890794
0.142735837249426,0.0,0.0,24.483298833384353,26.190681503526072,3.0,0.0001,2.90760711132047e-06,0.029076071113204698
0.1458387902331189,0.0,0.0,24.188854344002557,25.89837237999673,3.0,0.0001,2.8749420824418253e-06,0.028749420824418254
0.1489417432168118,0.0,0.0,24.08725131212997,25.424275362174043,3.0,0.0001,2.8520421723987493e-06,0.028520421723987492
0.1520446962005047,0.0,0.0,23.677254600708757,25.356811193462587,3.0,0.0001,2.8171372574947626e-06,0.028171372574947628
0.1551476491841976,0.003102952983678076,0.0,25.261393766204954,25.36081704827762,3.0,0.0001,2.9440058705806593e-06,0.029440058705806592
0.1551476491841976,0.006205905967355543,0.0,25.18498994004254,25.384820955869415,3.0,0.0001,2.9386408132651677e-06,0.029386408132651677
0.1551476491841976,0.009308858951032515,0.0,24.15546708454533,25.591616760319383,3.0,0.0001,2.8627136290057182e-06,0.02862713629005718
0.1551476491841976,0.01241181193471098,0.0,24.36749197986531,25.727042479580483,3.0,0.0001,2.8838966086881978e-06,0.028838966086881978
0.1551476491841976,0.01551476491839062,0.0,24.61021460124446,25.86552200770963,3.0,0.0001,2.907630795808804e-06,0.02907630795808804
0.1551476491841976,0.01861771790206947,0.0,23.980949905645126,26.708134285851806,3.0,0.0001,2.883536814443162e-06,0.02883536814443162
0.1551476491841976,0.02172067088574545,0.0,23.51599751500243,27.95558168522371,3.0,0.0001,2.8852020794183034e-06,0.02885202079418303
0.1551476491841976,0.02482362386941965,0.0,22.71607984766774,27.510377965917996,3.0,0.0001,2.807331604239284e-06,0.028073316042392837
0.1551476491841976,0.0279265768530952,0.0,22.88989665418881,26.980796291284644,3.0,0.0001,2.8047388179984406e-06,0.028047388179984405
0.1551476491841976,0.03102952983677116,0.0,21.596880369855718,26.70036002819296,3.0,0.0001,2.69254996418287e-06,0.0269254996418287
0.1551476491841976,0.03413248282044542,0.0,21.161368010514494,25.92832259962991,3.0,0.0001,2.633652075411086e-06,0.02633652075411086
0.1551476491841976,0.03723543580411848,0.0,21.369609557311996,25.639446904596422,3.0,0.0001,2.641312922403651e-06,0.026413129224036512
0.1551476491841976,0.04033838878779675,0.0,21.963346028838384,26.839835116259536,3.0,0.0001,2.726215601785074e-06,0.02726215601785074
0.1551476491841976,0.04344134177146981,0.0,22.28443108883881,27.244545932110952,3.0,0.0001,2.764514050007857e-06,0.027645140500078567
0.1551476491841976,0.04654429475514434,0.0,22.555259899989906,27.63901650866823,3.0,0.0001,2.798472553758334e-06,0.02798472553758334
0.1551476491841976,0.04964724773881941,0.0,23.071830908172164,27.598364393951275,3.0,0.0001,2.838535819720291e-06,0.02838535819720291
0.1551476491841976,0.0527502007224922,0.0,23.25048086562148,26.95417949614,3.0,0.0001,2.832759173299218e-06,0.02832759173299218
0.1551476491841976,0.05585315370617047,0.0,23.910166523275954,27.079237654718042,3.0,0.0001,2.889435586343474e-06,0.028894355863434737
