0.0,0.0,0.0,0.056412967303430074
1.0,0.0,0.0,0.035634178123843716
1.0,1.0,0.0,0.0677733365751938
0.0,1.0,0.0,0.05064903768513639
0.01999999999996226,0.0,0.0,0.05550727112523035
0.03999999999992165,0.0,0.0,0.05472106454558483
0.05999999999987805,0.0,0.0,0.05405706367093018
0.07999999999984476,0.0,0.0,0.05353171044408442
0.09999999999981413,0.0,0.0,0.05315477831925249
0.1199999999997825,0.0,0.0,0.05289033034525448
0.1399999999997321,0.0,0.0,0.05263229210477627
0.1599999999996737,0.0,0.0,0.05222103490675158
0.1799999999996153,0.0,0.0,0.0515043295265463
0.1999999999995569,0.0,0.0,0.05041987543207187
0.2199999999994985,0.0,0.0,0.04906095015806093
0.2399999999994402,0.0,0.0,0.04768907544563167
0.2599999999993817,0.0,0.0,0.046676809463449
0.2799999999993234,0.0,0.0,0.04639175182974669
0.299999999999265,0.0,0.0,0.04705857696944476
0.3199999999992066,0.0,0.0,0.04864948390872201
0.3399999999991483,0.0,0.0,0.050848916073140564
0.3599999999990898,0.0,0.0,0.05311549030090586
0.3799999999990315,0.0,0.0,0.0548289994475652
0.3999999999989731,0.0,0.0,0.05547520933744453
0.4199999999989147,0.0,0.0,0.05480081213943843
0.4399999999988564,0.0,0.0,0.052877087020384524
0.4599999999987979,0.0,0.0,0.050045472284234296
0.4799999999987396,0.0,0.0,0.046769563316963164
0.4999999999986921,0.0,0.0,0.04346313334738748
0.5199999999987339,0.0,0.0,0.04037852172019527
0.5399999999987867,0.0,0.0,0.03761197795315099
0.5599999999988394,0.0,0.0,0.035221327818093555
0.5799999999988923,0.0,0.0,0.03338569920117076
0.5999999999989449,0.0,0.0,0.03250297735278529
0.6199999999989977,0.0,0.0,0.03314161928299433
0.6399999999990504,0.0,0.0,0.03583520877701533
0.6599999999991032,0.0,0.0,0.040797354460850636
0.679999999999156,0.0,0.0,0.0476939660661255
0.6999999999992087,0.0,0.0,0.05560330467243637
0.7199999999992615,0.0,0.0,0.06321754897013765
0.7399999999993142,0.0,0.0,0.06922659081509304
0.759999999999367,0.0,0.0,0.07273132505552043
0.7799999999994197,0.0,0.0,0.07350939138025275
0.7999999999994724,0.0,0.0,0.07201736322513758
